aspect,depth,site,grid,grid_unique,rubble_count_start,rubble_count_end,side,date,month,weeks,Notes on state of grid,total_binds,total_binds_per_100_pieces,total_binds_per_50_pieces,total_binds_per_piece,total_binds_no_turf,total_binds_no_turf_per_50_pieces,total_binds_no_turf_bind_width,cyano_mat,cyano_mat_st,Cyanobacterial mat notes,Cyanobacteria average bind length,cyano_mat_bind_width,Cyano_Sponge_Ball-Added-to_cyano,Notes,turf_algae,turf_algae_st,turf_algae_bind_width,Green turf algae,Green turf algae notes,Green_turf_Average bind length,Green_turf_Average bind length_mm,unbroken,CCA Notes,unbroken_cca_bind_width,unbroken_bind_width_mm,Broken CCA,Broken CCA Average length,cca,cca_st,cca_bind_width,cca_minus_HBU,cca_minus_HBU_st,cca_minus_HBU_width,HBU,HBU_st,HBU_bind_width,CCA white,CCA white notes,Average bind length,Red turf algae,Red turf algae notes,Red algae Average bind length,Red algae Average bind length_mm,Red turf and Dictyota combo,,Green algae (think it's the same as the red algae - just colour variations),Average bind length,macroalgae_total_incl_peyson,macroalgae_total_incl_peyson_st,macroalgae_total_incl_peyson_bind_width_mm,macroalgae_total_excl_peyson,macroalgae_total_excl_peyson_st,macroalgae_total_excl_peyson_bind_width_mm,dictyota,dictyota_st,Dictyota notes,Dictyota Average bind length,dictyota_bind_width_mm,tydemania,tydemania_st,Fluffy green ball algae Average bind length,tydemania_bind_width_mm,Fluffy ball notes,padina,padina_st,Padina notes,Average bind length,padina_bind_width_mm,halimeda,halimeda_st,Halimeda Average bind length,halimeda_bind_width_mm,Halimeda notes,lobophora,lobophora_st,Lobophora notes,Lobophora Average bind length,lobophora_bind_width_mm,peysonnalia,peysonnalia_st,Peysonnalia notes,Peysonnalia Average bind length,peysonallia_bind_width_mm,macroalgae_misc,macroalgae_misc_st,Macroalgae other notes,Macroalgae other Average bind length,macroalgae_misc_bind_width_mm,caulerpa,caulerpa_st,Disc macroalgae other notes,Disc macroalgae other Average bind length,caulerpa_bind_width_mm,turbinaria,turbinaria_st,Turbinaria notes,Average length turbinaria,turbinaria_bind_width_mm,ventricaria,ventricaria_st,Sailors eyeball notes,Sailors eyeball avg length,ventricaria_bind_width_mm,sponge_encrust,sponge_encrust_st,Encrusting sponge notes,Sponge Average bind length,sponge_encrust_bind_width_mm,ascidian_colonial,ascidian_colonial_st,Colonial ascidian notes,Colonial ascidian Average bind length,ascidian_colonial_bind_width_mm,ascidian_tunicate,ascidian_tunicate_st,Tunicate Average bind length,ascidian_tunicate_bind_width_mm,ascidian_comb,ascidian_comb_bind_width,ascidian_comb_st,bryozoan_encrust,bryozoan_encrust_st,"Encrusting bryozoan notes (some are broken but will include because if I hadn't jigged them, they wouldn't have broken)",Encrusting bryozoan Average bind length,bryozoan_encrust_bind_width_mm,bryozoan_stalked,bryozoan_stalked_st,bryozoan_stalked_bind_width_mm,Non-encrusting bryozoan notes,bryozoan_comb,bryozoan_comb_bind_width,bryozoan_comb_st,anemone,anemone_st,Anemone notes,Anemone average bind length,anemone_bind_width_mm,coral,coral_st,Coral notes,Coral average bind length,coral_bind_width_mm,Non-binding corals,Non-binding corals notes,Average Non-binding coral length (cm),other_incl_HBU_serpulid,other_incl_HBU_serpulid_st,other_incl_HBU_serpulid_bind_width,other_incl_HBU_excl_serp,other_incl_HBU_excl_serp_st,other_incl_HBU_excl_serp_bind_width,other_incl_serpulid,other_incl_serpulid_st,Other notes,Other Average bind length,other_incl_serpulid_bind_width_mm,other_excl_serpulid,other_excl_serpulid_st,other_excl_serpulid_bind_width_mm,serpulid,serpulid_st,serpulid_bind_width_mm,Suspect CCA - hard bound but cannot see specific CCA bind,Notes,ruined
Lagoon,2-3m,2,1,3,56,47,Topside,8/01/2018,2.5,10,,7,12.5,6.25,0.125,7,6.25,12.5,0,0,,not_measured,NA,0,,0,0,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,7,6.25,,not_measured,not_measured,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
Lagoon,2-3m,2,2,4,49,46,Topside,8/01/2018,2.5,10,,6,12.24489796,6.12244898,0.12244898,6,6.12244898,12.24489796,0,0,,not_measured,NA,0,,0,0,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,6,6.12244898,,not_measured,not_measured,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
Lagoon,2-3m,3,1,5,53,45,Topside,8/01/2018,2.5,10,,28,52.83018868,26.41509434,0.528301887,28,26.41509434,52.83018868,7,6.603773585,,not_measured,not_measured,0,,0,0,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,21,19.81132075,,not_measured,not_measured,0,0,,NA,21,not_measured,19.81132075,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
Lagoon,2-3m,3,2,6,41,39,Topside,8/01/2018,2.5,10,,8,19.51219512,9.756097561,0.195121951,8,9.756097561,19.51219512,0,0,,not_measured,NA,0,,0,0,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,8,9.756097561,,not_measured,not_measured,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
W,2-3m,3,1,23,59,32,Topside,27/04/2018,6,24,,40,67.79661017,33.89830508,0.677966102,37,31.3559322,62.71186441,37,31.3559322,,not_measured,not_measured,0,,3,2.542372881,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,3,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
W,2-3m,3,1,23,59,32,Underside,27/04/2018,6,24,,8,13.55932203,6.779661017,0.13559322,8,6.779661017,13.55932203,0,0,,not_measured,NA,0,,0,0,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,1,0.847457627,,not_measured,not_measured,7,5.93220339,,not_measured,not_measured,0,0,,NA,7,not_measured,5.93220339,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
W,2-3m,3,2,24,57,40,Topside,27/04/2018,6,24,,26,45.61403509,22.80701754,0.456140351,24,21.05263158,42.10526316,21,18.42105263,,not_measured,not_measured,0,,2,1.754385965,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,2,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,3,2.631578947,,not_measured,not_measured,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
W,2-3m,3,2,24,57,40,Underside,27/04/2018,6,24,,11,19.29824561,9.649122807,0.192982456,10,8.771929825,17.54385965,0,0,,not_measured,NA,0,,1,0.877192982,not_measured,0,,not_measured,not_measured,1,,not_measured,,,,1,0.877192982,not_measured,1,0.877192982,not_measured,0,0,NA,0,,not_measured,1,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,8,7.01754386,,not_measured,not_measured,1,0.877192982,,not_measured,not_measured,0,0,,NA,1,not_measured,0.877192982,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,1,1,7,56,56,Topside,27/04/2018,6,24,"# pieces at start 53, end 56 so have done an average",27,48.21428571,24.10714286,0.482142857,0,0,0,0,0,,not_measured,NA,0,,27,24.10714286,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,27,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,Looks like CCA may be binding on top but when you move the pieces you can see they aren't (or perhaps they have bound but then get broken very easily).,no
SE,2-3m,1,1,7,56,56,Underside,27/04/2018,6,24,"# pieces at start 53, end 56 so have done an average",40,71.42857143,35.71428571,0.714285714,40,35.71428571,71.42857143,0,0,,not_measured,NA,0,,0,0,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,8,7.142857143,"Some of these were bright green which I think are actually ascidians, but cannot find datasheet to know how many. Will leave data like this unless I can find datasheet",not_measured,not_measured,27,24.10714286,,not_measured,not_measured,0,0,,NA,27,not_measured,24.10714286,5,4.464285714,,not_measured,not_measured,0,0,NA,,5,not_measured,4.464285714,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,"Need to confirm bright green sponge is a sponge and purple ascidian is an ascidian. Unsure about this, decide from looking at better photos and then change.",no
W,2-3m,1,1,19,51,45,Topside,28/04/2018,6,24,,23,45.09803922,22.54901961,0.450980392,8,7.843137255,15.68627451,8,7.843137255,,not_measured,not_measured,0,,15,14.70588235,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,15,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
W,2-3m,1,1,19,51,45,Underside,28/04/2018,6,24,,13,25.49019608,12.74509804,0.254901961,7,6.862745098,13.7254902,0,0,,not_measured,NA,0,,6,5.882352941,not_measured,0,,not_measured,not_measured,2,,not_measured,,,,2,1.960784314,not_measured,2,1.960784314,not_measured,0,0,NA,0,,not_measured,6,,not_measured,,,,0,not_measured,1,0.980392157,not_measured,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,1,0.980392157,,not_measured,not_measured,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,1,0.980392157,,not_measured,not_measured,2,1.960784314,,not_measured,not_measured,0,0,,NA,2,not_measured,1.960784314,1,0.980392157,,not_measured,not_measured,0,0,NA,,1,not_measured,0.980392157,0,0,,not_measured,NA,0,0,,not_measured,NA,1,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,Coral 8mm. Photos: Top left is actually shown as top right in the photos.,no
W,2-3m,1,2,20,47,40,Topside,28/04/2018,6,24,,17,36.17021277,18.08510638,0.361702128,3,3.191489362,6.382978723,0,0,,not_measured,NA,0,,14,14.89361702,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,14,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,2,2.127659574,,not_measured,not_measured,0,0,,NA,2,not_measured,2.127659574,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,1,1.063829787,,not_measured,not_measured,1,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,Porites,no
W,2-3m,1,2,20,47,40,Underside,28/04/2018,6,24,,26,55.31914894,27.65957447,0.553191489,20,21.27659574,42.55319149,0,0,,not_measured,NA,0,,6,6.382978723,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,6,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,12,12.76595745,,not_measured,not_measured,6,6.382978723,,not_measured,not_measured,0,0,,NA,6,not_measured,6.382978723,1,1.063829787,,not_measured,not_measured,0,0,NA,,1,not_measured,1.063829787,0,0,,not_measured,NA,1,1.063829787,,not_measured,not_measured,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,1,2,8,50,56,Topside,28/04/2018,6,24,# of pieces at start apparently 48 but 56 at end so changed to 56,28,56,28,0.56,21,21,42,14,14,,not_measured,not_measured,0,,7,7,not_measured,0,,not_measured,not_measured,1,,not_measured,,,,1,1,not_measured,1,1,not_measured,0,0,NA,0,,not_measured,7,,not_measured,,,,0,not_measured,6,6,not_measured,6,6,not_measured,6,6,,not_measured,not_measured,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,1,2,8,50,56,Underside,28/04/2018,6,24,# of pieces at start apparently 48 but 56 at end so changed to 56,36,72,36,0.72,33,33,66,0,0,,not_measured,NA,0,,3,3,not_measured,0,,not_measured,not_measured,3,,not_measured,,,,3,3,not_measured,3,3,not_measured,0,0,NA,0,,not_measured,3,,not_measured,,,,0,not_measured,10,10,not_measured,10,10,not_measured,10,10,,not_measured,not_measured,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,10,10,,not_measured,not_measured,7,7,,not_measured,not_measured,0,0,,NA,7,not_measured,7,3,3,,not_measured,not_measured,0,0,NA,,3,not_measured,3,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,2,1,9,49,42,Topside,28/04/2018,6,24,,12,24.48979592,12.24489796,0.244897959,2,2.040816327,4.081632653,0,0,,not_measured,NA,0,,10,10.20408163,not_measured,0,,not_measured,not_measured,1,,not_measured,,,,1,1.020408163,not_measured,1,1.020408163,not_measured,0,0,NA,0,,not_measured,10,,not_measured,,,,0,not_measured,1,1.020408163,not_measured,1,1.020408163,not_measured,1,1.020408163,,not_measured,not_measured,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,2,1,9,49,42,Underside,28/04/2018,6,24,,43,87.75510204,43.87755102,0.87755102,40,40.81632653,81.63265306,0,0,,not_measured,NA,0,,3,3.06122449,not_measured,0,,not_measured,not_measured,2,,not_measured,,,,2,2.040816327,not_measured,2,2.040816327,not_measured,0,0,NA,0,,not_measured,3,,not_measured,,,,0,not_measured,4,4.081632653,not_measured,4,4.081632653,not_measured,4,4.081632653,,not_measured,not_measured,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,20,20.40816327,,not_measured,not_measured,5,5.102040816,,not_measured,not_measured,0,0,,NA,5,not_measured,5.102040816,9,9.183673469,,not_measured,not_measured,0,0,NA,,9,not_measured,9.183673469,0,0,,not_measured,NA,0,0,,not_measured,NA,3,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,"3 Pocillopora corals on underside, 2 of them 1.5cm and 1 of them 0.9cm widest span",no
SE,2-3m,3,2,12,54,45,Topside,29/04/2018,6,24,,19,35.18518519,17.59259259,0.351851852,3,2.777777778,5.555555556,1,0.925925926,,not_measured,not_measured,0,,16,14.81481481,not_measured,0,,not_measured,not_measured,1,,not_measured,,,,1,0.925925926,not_measured,1,0.925925926,not_measured,0,0,NA,0,,not_measured,16,,not_measured,,,,0,not_measured,1,0.925925926,not_measured,1,0.925925926,not_measured,1,0.925925926,,not_measured,not_measured,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,3,1,11,45,42,Underside,29/04/2018,6,24,,78,173.3333333,86.66666667,1.733333333,72,80,160,0,0,,not_measured,NA,0,,6,6.666666667,not_measured,0,,not_measured,not_measured,1,,not_measured,,,,1,1.111111111,not_measured,1,1.111111111,not_measured,0,0,NA,0,,not_measured,6,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,25,27.77777778,"There was one white one that was marked as a sponge but I think it is an ascidian. Changed from 26 sponge, 31 ascidian to 25 sponge, 30 ascidian.",not_measured,not_measured,30,33.33333333,,not_measured,not_measured,0,0,,NA,30,not_measured,33.33333333,16,17.77777778,,not_measured,not_measured,0,0,NA,,16,not_measured,17.77777778,0,0,,not_measured,NA,0,0,,not_measured,NA,2,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,There were 2 corals both approx 1cm,no
SE,2-3m,3,1,11,45,42,Topside,29/04/2018,6,24,,62,137.7777778,68.88888889,1.377777778,7,7.777777778,15.55555556,0,0,,not_measured,NA,0,,55,61.11111111,not_measured,0,,not_measured,not_measured,6,,not_measured,,,,6,6.666666667,not_measured,6,6.666666667,not_measured,0,0,NA,0,,not_measured,55,,not_measured,,,,0,not_measured,1,1.111111111,not_measured,1,1.111111111,not_measured,1,1.111111111,,not_measured,not_measured,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,NA,0,NA,0,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,3,2,12,54,45,Underside,29/04/2018,6,24,,56,103.7037037,51.85185185,1.037037037,39,36.11111111,72.22222222,1,0.925925926,,not_measured,not_measured,0,,17,15.74074074,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,17,,not_measured,,,,0,not_measured,1,0.925925926,not_measured,1,0.925925926,not_measured,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,1,0.925925926,,not_measured,not_measured,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,28,25.92592593,"There was one I was unsure about, checking, it was ascidian, so 29 sponge changed to 28 sponge",not_measured,not_measured,9,8.333333333,,not_measured,not_measured,0,0,,NA,9,not_measured,8.333333333,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,This could potentially be an egg mass. Send to Coral List,no
W,2-3m,2,1,21,49,41,Topside,29/04/2018,6,24,,32,65.30612245,32.65306122,0.653061224,28,28.57142857,57.14285714,27,27.55102041,,not_measured,not_measured,0,,4,4.081632653,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,4,,not_measured,,,,0,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,1,1.020408163,,not_measured,not_measured,0,0,,NA,1,not_measured,1.020408163,0,0,,not_measured,NA,0,0,NA,,0,NA,0,0,0,,not_measured,NA,0,0,,not_measured,NA,,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,,no
W,2-3m,2,1,21,49,41,Underside,29/04/2018,6,24,,20,40.81632653,20.40816327,0.408163265,20,20.40816327,40.81632653,1,1.020408163,,not_measured,not_measured,0,,0,0,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,0,NA,0,0,NA,0,0,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,1,1.020408163,not_measured,1,1.020408163,not_measured,0,0,,not_measured,NA,0,0,not_measured,NA,,0,0,,not_measured,NA,1,1.020408163,not_measured,not_measured,,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,0,0,,not_measured,NA,12,12.24489796,,not_measured,not_measured,3,3.06122449, ,not_measured,not_measured,0,0,,NA,3,not_measured,3.06122449,3,3.06122449,,not_measured,not_measured,0,0,NA,,3,not_measured,3.06122449,0,0,,not_measured,NA,0,0,,not_measured,NA,2,,not_measured,0,0,NA,0,0,NA,0,0,,not_measured,NA,0,0,NA,0,0,NA,,"There are 2 corals: 1.1, 0.7",no
